player_id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,played
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
182,90,0,0,0,1,0,0,0,0,0,0,0,4,4.4,1.3,6.0,1.2,2,6,1,3,1,0.00,0.34,0.34,2.12,2,False,True
183,62,0,0,0,1,0,0,0,0,0,0,0,9,14.4,28.5,33.0,7.6,2,2,1,5,1,0.29,0.09,0.38,1.17,2,False,True
184,90,0,0,0,1,0,0,0,0,0,0,0,8,18.6,2.3,1.0,2.2,3,0,5,8,1,0.04,0.00,0.04,2.12,2,False,True
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
186,70,0,0,0,1,0,0,0,0,0,0,0,4,0.0,0.8,2.0,0.1,2,3,0,5,1,0.00,0.00,0.00,1.17,2,False,True
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
190,27,0,0,0,0,0,0,0,0,0,0,0,9,8.2,24.8,21.0,5.4,0,1,0,1,0,0.10,0.03,0.13,0.95,1,False,True
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
194,19,0,0,0,0,0,0,0,0,0,0,0,6,2.2,0.3,2.0,0.5,1,2,0,3,0,0.00,0.00,0.00,0.95,1,False,True
195,19,0,0,0,0,0,0,0,0,0,0,0,3,5.0,10.0,35.0,5.0,0,0,0,0,0,0.30,0.00,0.30,0.95,1,False,True
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
198,90,0,0,0,2,0,0,0,0,0,5,0,19,38.4,0.0,0.0,3.8,1,7,0,0,1,0.00,0.00,0.00,3.14,2,False,True
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
200,90,0,0,0,2,0,0,0,1,0,0,0,3,26.0,1.3,2.0,2.9,9,2,2,11,1,0.00,0.01,0.01,2.05,2,False,True
201,31,0,0,0,0,0,0,0,0,0,0,0,5,2.4,0.8,4.0,0.7,0,0,1,1,0,0.03,0.00,0.03,0.26,1,False,True
202,90,0,0,0,2,0,0,0,0,0,0,0,8,28.8,0.5,7.0,3.6,8,4,1,9,1,0.04,0.00,0.04,3.14,1,False,True
203,90,0,0,0,2,0,0,0,0,0,0,0,4,13.0,1.9,0.0,1.5,7,2,2,9,1,0.00,0.00,0.00,3.14,1,False,True
204,73,2,0,0,2,0,0,0,0,0,0,2,31,78.0,10.7,47.0,13.6,4,2,2,6,1,0.66,0.01,0.67,2.57,15,True,True
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
207,1,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.3,0.0,0.1,0,1,1,1,0,0.00,0.00,0.00,0.13,1,False,True
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
209,65,0,0,0,1,0,0,0,1,0,0,0,3,6.6,22.9,9.0,3.9,3,4,1,8,1,0.05,0.04,0.09,0.37,1,False,True
210,90,0,0,0,2,0,0,0,0,0,0,0,10,14.8,2.8,2.0,2.0,7,0,1,8,1,0.00,0.01,0.01,3.14,2,False,True
211,88,0,1,0,2,0,0,0,0,0,0,0,25,8.0,42.6,6.0,5.7,1,3,1,5,1,0.25,0.30,0.55,3.01,5,False,True
212,16,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.3,0.0,0.3,2,1,0,3,0,0.00,0.00,0.00,0.57,1,False,True
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
214,88,0,1,0,2,0,0,0,0,0,0,0,21,19.6,23.2,6.0,4.9,0,4,0,4,1,0.00,0.01,0.01,3.01,5,False,True
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
222,45,0,0,0,0,0,0,0,0,0,0,0,4,2.4,0.8,0.0,0.3,1,3,0,4,0,0.00,0.00,0.00,1.54,1,False,True
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
224,45,0,1,0,2,0,0,0,0,0,0,0,16,21.2,10.7,19.0,5.1,0,1,1,2,1,0.14,0.00,0.14,1.60,4,False,True
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
226,90,0,0,0,2,0,0,0,0,0,1,0,6,9.2,0.0,0.0,0.9,0,12,0,0,1,0.00,0.00,0.00,0.69,1,False,True
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
229,90,0,0,0,2,0,0,0,0,0,0,0,11,24.4,1.0,6.0,3.1,9,3,3,12,1,0.02,0.01,0.03,0.69,3,False,True
230,90,0,0,0,2,0,0,0,0,0,0,0,10,41.6,0.6,34.0,7.6,10,4,1,11,1,0.08,0.00,0.08,0.69,3,False,True
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
233,90,0,0,0,2,0,0,0,0,0,0,0,8,12.8,2.5,0.0,1.5,3,4,3,6,1,0.00,0.01,0.01,0.69,1,False,True
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
236,90,0,0,0,2,0,0,0,0,0,0,0,20,24.0,30.0,33.0,8.7,2,5,4,11,1,0.27,0.07,0.34,0.69,2,False,True
237,86,0,0,1,0,0,0,0,0,0,0,0,12,7.0,17.9,10.0,3.5,1,2,2,5,1,0.02,0.04,0.06,1.35,3,False,True
238,24,0,0,0,1,0,0,0,0,0,0,0,8,6.0,12.3,10.0,2.8,0,0,1,1,0,0.02,0.13,0.15,0.31,1,False,True
239,76,0,0,0,1,0,0,0,0,0,0,0,19,9.6,31.1,0.0,4.1,2,5,1,8,1,0.00,0.08,0.08,0.40,2,False,True
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
242,90,1,0,0,2,0,0,0,0,0,0,3,35,44.2,34.4,25.0,10.4,1,3,0,4,1,0.04,0.07,0.11,0.69,10,False,True
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
244,90,0,0,0,2,0,0,0,1,0,0,0,5,5.2,6.7,9.0,2.1,3,1,1,5,1,0.09,0.03,0.12,0.69,1,False,True
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
246,74,0,0,0,1,0,0,0,1,0,0,0,10,4.4,16.8,0.0,2.1,2,4,0,6,1,0.00,0.13,0.13,0.40,1,False,True
247,15,0,1,0,1,0,0,0,0,0,0,0,14,20.6,25.5,10.0,5.6,0,0,1,1,0,0.04,0.09,0.13,0.29,4,False,True
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
249,90,0,0,0,2,0,0,0,0,0,0,0,7,0.2,15.0,24.0,3.9,0,4,0,4,1,0.38,0.02,0.40,0.69,2,False,True
250,90,0,0,0,3,0,0,0,0,0,2,0,8,18.8,0.0,0.0,1.9,0,8,0,0,1,0.00,0.00,0.00,1.97,1,False,True
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
253,90,0,0,0,3,0,0,0,0,0,0,0,8,24.4,22.9,6.0,5.3,5,7,2,7,1,0.00,0.06,0.06,1.97,1,False,True
254,78,0,0,0,3,0,0,0,0,0,0,0,7,14.6,24.8,9.0,4.8,3,5,2,5,1,0.08,0.10,0.18,1.97,1,False,True
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
257,90,0,0,0,3,0,0,0,0,0,0,0,2,13.8,6.4,0.0,2.0,1,2,1,2,1,0.00,0.04,0.04,1.97,1,False,True
258,90,0,0,0,3,0,0,0,0,0,0,0,-1,20.6,24.1,30.0,7.5,5,5,2,7,1,0.58,0.19,0.77,1.97,1,False,True
259,90,0,0,0,2,0,0,0,0,0,0,0,10,27.2,10.8,0.0,3.8,9,2,2,11,1,0.00,0.01,0.01,0.69,3,False,True
260,17,0,0,0,0,0,0,0,1,0,0,0,0,1.4,20.3,2.0,2.4,0,1,0,1,0,0.00,0.00,0.00,1.32,0,False,True
261,82,0,0,0,3,0,0,0,0,0,0,0,15,7.6,23.7,11.0,4.2,0,3,1,4,1,0.04,0.26,0.30,1.97,2,False,True
262,11,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.5,2.0,0.3,0,0,0,0,0,0.00,0.00,0.00,0.00,1,False,True
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
264,78,0,0,0,3,0,0,0,0,0,0,0,17,11.2,58.8,53.0,12.3,0,4,0,4,1,0.32,0.65,0.97,1.97,2,False,True
265,29,0,0,0,1,0,0,0,0,0,0,0,9,3.2,2.9,0.0,0.6,0,2,0,2,0,0.00,0.10,0.10,0.84,1,False,True
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
267,90,0,0,0,2,0,0,0,0,0,0,0,13,10.4,14.2,0.0,2.5,1,2,1,4,1,0.00,0.02,0.02,0.69,2,False,True
268,90,1,0,0,3,0,0,0,0,0,0,3,38,44.6,26.0,34.0,10.5,1,5,1,7,1,0.31,0.27,0.58,1.97,10,False,True
269,11,0,0,0,0,0,0,0,0,0,0,0,3,2.0,14.8,4.0,2.1,1,1,0,1,0,0.08,0.32,0.40,0.00,1,False,True
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
271,7,0,0,0,0,0,0,0,0,0,0,0,5,3.2,10.1,27.0,4.0,0,0,0,0,0,0.38,0.00,0.38,0.00,1,False,True
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
277,90,0,0,1,0,0,0,0,0,0,0,0,18,15.4,0.1,0.0,1.6,4,1,3,7,1,0.00,0.00,0.00,1.93,6,False,True
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
279,90,0,0,1,0,0,0,0,1,0,0,0,17,11.0,0.7,0.0,1.2,5,1,1,6,1,0.00,0.00,0.00,1.93,5,False,True
280,63,0,0,1,0,0,0,0,0,0,0,0,19,1.4,4.6,0.0,0.6,0,0,0,0,1,0.00,0.01,0.01,1.81,6,False,True
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
282,90,0,0,1,0,0,0,0,0,0,0,2,30,14.8,26.4,0.0,4.1,3,5,1,4,1,0.00,0.04,0.04,1.93,8,False,True
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
286,81,0,0,1,0,0,0,0,0,0,0,0,15,22.8,12.4,10.0,4.5,8,1,3,12,1,0.03,0.01,0.04,1.93,5,False,True
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
290,90,0,0,1,0,0,0,0,0,0,0,0,10,10.6,12.3,8.0,3.1,3,2,1,6,1,0.04,0.01,0.05,1.93,3,False,True
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
295,90,0,0,1,0,0,0,0,0,0,0,0,2,2.6,11.3,15.0,2.9,1,0,2,3,1,0.38,0.05,0.43,1.93,2,False,True
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
304,90,0,0,0,2,0,0,0,0,0,0,0,5,23.8,4.4,4.0,3.2,8,3,3,11,1,0.00,0.01,0.01,0.69,3,False,True
305,90,0,0,0,2,0,0,0,0,0,0,0,4,17.4,21.5,19.0,5.8,4,3,2,6,1,0.11,0.12,0.23,0.69,1,False,True
306,90,0,0,0,2,0,0,0,0,0,0,0,6,15.0,12.3,4.0,3.1,6,3,1,7,1,0.00,0.04,0.04,0.69,1,False,True
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
313,24,0,0,0,0,0,0,0,0,0,0,0,3,3.4,11.7,4.0,1.9,1,1,0,2,0,0.05,0.02,0.07,0.06,1,False,True
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
315,78,0,0,0,2,0,0,0,0,0,0,0,14,10.2,32.9,4.0,4.7,2,2,2,6,1,0.03,0.15,0.18,0.69,2,False,True
316,65,0,0,0,2,0,0,0,0,0,0,0,8,3.2,0.0,8.0,1.1,1,1,1,3,1,0.22,0.00,0.22,0.62,2,False,True
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
323,11,0,0,0,0,0,0,0,0,0,0,0,5,3.2,0.5,7.0,1.1,0,1,0,1,0,0.05,0.00,0.05,0.00,1,False,True
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
327,29,0,0,0,1,0,0,0,0,0,0,0,1,6.2,0.0,0.0,0.6,2,0,2,4,0,0.00,0.00,0.00,1.95,1,False,True
328,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,1,False,True
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
330,60,1,0,1,0,0,0,0,1,0,0,3,30,35.4,1.7,33.0,7.0,2,0,0,2,1,0.90,0.02,0.92,0.24,14,True,True
331,90,0,0,0,1,0,0,0,0,0,0,0,9,12.6,1.2,2.0,1.6,2,9,3,5,1,0.00,0.00,0.00,2.19,2,False,True
332,90,0,0,0,1,0,0,0,0,0,0,0,9,16.8,1.5,21.0,3.9,7,4,3,10,1,0.14,0.00,0.14,2.19,4,False,True
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
334,90,0,0,0,1,0,0,0,0,0,0,0,10,29.2,0.8,2.0,3.2,12,2,1,13,1,0.00,0.01,0.01,2.19,4,False,True
335,90,0,0,0,1,0,0,0,0,0,0,0,7,15.4,16.5,19.0,5.1,2,2,2,6,1,0.32,0.10,0.42,2.19,2,False,True
336,61,0,0,1,0,0,0,0,0,0,0,0,9,1.4,0.6,2.0,0.4,0,0,0,0,1,0.00,0.01,0.01,0.24,3,False,True
337,28,0,0,0,1,0,0,0,0,0,0,0,5,0.0,1.0,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,1.95,1,False,True
338,90,0,0,0,1,0,0,0,0,0,0,0,13,23.6,1.3,0.0,2.5,6,1,4,11,1,0.00,0.01,0.01,2.19,2,False,True
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
345,72,0,1,0,1,0,0,0,0,0,0,0,18,20.8,12.2,13.0,4.6,3,3,2,8,1,0.53,0.01,0.54,0.87,5,False,True
346,72,0,0,0,1,0,0,0,1,0,0,0,0,4.4,11.3,21.0,3.7,1,2,0,3,1,0.56,0.06,0.62,0.87,1,False,True
347,17,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.8,9.0,0.9,0,0,0,0,0,0.17,0.14,0.31,1.32,1,False,True
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
350,90,0,0,1,0,0,0,0,0,0,5,1,35,30.4,0.0,0.0,3.0,2,14,0,0,1,0.00,0.00,0.00,0.75,8,False,True
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
356,90,0,0,1,0,0,0,0,0,0,0,0,32,23.2,1.8,0.0,2.5,4,4,3,7,1,0.00,0.02,0.02,0.75,6,False,True
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
358,90,0,0,1,0,0,0,0,1,0,0,0,23,13.8,11.3,0.0,2.5,3,1,2,5,1,0.00,0.03,0.03,0.75,5,False,True
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
